episode,is_optimal,expected,unexpected,ach,sigma_ne,argmax_fallback
83,1,0.561195,0.001337,0.010000,1.000000,1
84,1,1.120268,0.001789,0.010000,1.000000,1
85,1,0.431318,0.002312,0.010000,1.000000,1
86,0,1.093095,0.002211,0.010000,1.000000,0
87,1,1.748739,0.002321,0.010000,1.000000,0
88,1,0.092767,0.002595,0.010000,1.000000,1
89,1,0.850915,0.002993,0.010000,1.000000,0
90,1,0.591181,0.003482,0.010000,1.000000,1
91,1,0.807059,0.004033,0.010000,1.000000,0
92,0,0.550828,0.003729,0.010000,1.000000,1
93,1,3.207023,0.003704,0.010000,1.000000,1
94,1,0.010000,0.003887,0.010000,1.000000,1
95,1,0.015659,0.004221,0.010000,1.000000,0
96,0,0.184489,0.003708,0.010000,1.000000,1
97,1,3.491052,0.003545,0.010000,1.000000,1
98,0,0.010000,0.002836,0.010000,1.000000,0
99,0,0.112027,0.002269,0.010000,1.000000,1
100,0,2.860420,0.001815,0.010000,1.000000,1
101,0,0.029725,0.001452,0.010000,1.000000,1
102,1,1.527514,0.001162,0.010000,1.000000,1
103,1,0.208306,0.000929,0.010000,1.000000,1
104,0,1.273638,0.000743,0.010000,1.000000,0
105,0,1.193503,0.000595,0.010000,1.000000,0
106,1,1.184854,0.000476,0.010000,1.000000,0
107,1,0.497429,0.000381,0.010000,1.000000,0
108,0,1.257109,0.000305,0.010000,1.000000,1
109,1,1.134351,0.000244,0.010000,1.000000,1
110,0,0.519330,0.000195,0.010000,1.000000,0
111,0,2.420180,0.000156,0.010000,1.000000,1
112,0,0.060748,0.000125,0.010000,1.000000,0
113,1,1.598395,0.000100,0.010000,1.000000,0
114,0,0.258395,0.000080,0.010000,1.000000,0
115,0,2.222415,0.000064,0.010000,1.000000,1
116,1,0.071782,0.000051,0.010000,1.000000,0
117,1,1.387577,0.000041,0.010000,1.000000,1
118,0,0.430212,0.000033,0.010000,1.000000,1
119,1,2.118843,0.000026,0.010000,1.000000,1
120,1,0.069311,0.000021,0.010000,1.000000,1
121,1,1.161780,0.000098,0.010000,1.000000,1
122,1,0.553438,0.000324,0.010000,1.000000,1
123,1,1.247863,0.000676,0.010000,1.000000,0
124,0,0.376702,0.000625,0.010000,1.000000,0
125,1,2.693665,0.000761,0.010000,1.000000,0
126,0,0.010000,0.000609,0.010000,1.000000,1
127,1,0.702366,0.000639,0.010000,1.000000,0
128,1,1.051861,0.000846,0.010000,1.000000,1
129,1,0.555711,0.001196,0.010000,1.000000,1
130,1,1.070349,0.001658,0.010000,1.000000,1
131,0,0.447312,0.001545,0.010000,1.000000,0
132,1,2.901120,0.001659,0.010000,1.000000,0
133,1,0.010000,0.001948,0.010000,1.000000,0
134,0,0.070582,0.001689,0.010000,1.000000,0
135,1,2.441881,0.001701,0.010000,1.000000,1
136,1,0.013379,0.001922,0.010000,1.000000,1
137,0,0.225534,0.001600,0.010000,1.000000,0
138,1,3.059944,0.001574,0.010000,1.000000,0
139,0,0.010000,0.001259,0.010000,1.000000,0
140,1,0.319898,0.001118,0.010000,1.000000,0
141,1,1.235974,0.001237,0.010000,1.000000,0
142,0,0.309620,0.000990,0.010000,1.000000,1
143,1,3.030154,0.000930,0.010000,1.000000,1
144,1,0.010000,0.001117,0.010000,1.000000,0
145,0,0.047268,0.000894,0.010000,1.000000,0
146,1,2.174930,0.000867,0.010000,1.000000,1
147,1,0.028116,0.001083,0.010000,1.000000,1
148,0,0.404538,0.000866,0.010000,1.000000,1
149,1,3.044423,0.000849,0.010000,1.000000,1
150,1,0.010000,0.001077,0.010000,1.000000,1
151,1,0.040808,0.001485,0.010000,1.000000,1
152,1,0.477002,0.002022,0.010000,1.000000,0
153,0,0.886756,0.001788,0.010000,1.000000,1
154,1,2.499010,0.001854,0.010000,1.000000,1
155,1,0.010000,0.002142,0.010000,1.000000,0
156,0,0.125740,0.001729,0.010000,1.000000,0
157,1,3.135487,0.001670,0.010000,1.000000,0
158,1,0.010000,0.001874,0.010000,1.000000,1
159,1,0.021167,0.002267,0.010000,1.000000,0
160,0,0.247829,0.001872,0.010000,1.000000,1
161,1,3.502159,0.001833,0.010000,1.000000,1
162,1,0.010000,0.002055,0.010000,1.000000,1
163,0,0.010000,0.001644,0.010000,1.000000,0
164,1,1.034426,0.001516,0.010000,1.000000,0
165,1,0.381502,0.001682,0.010000,1.000000,0
166,1,0.907498,0.002061,0.010000,1.000000,1
167,1,0.422614,0.002586,0.010000,1.000000,1
168,0,0.787419,0.002180,0.010000,1.000000,1
169,0,3.032310,0.001744,0.010000,1.000000,0
170,1,0.030410,0.001395,0.010000,1.000000,0
171,1,0.373616,0.001271,0.010000,1.000000,1
172,0,0.931403,0.001016,0.010000,1.000000,0
173,1,2.453561,0.000813,0.010000,1.000000,1
174,1,0.010000,0.000837,0.010000,1.000000,1
175,0,0.132677,0.000670,0.010000,1.000000,0
176,1,3.209977,0.000536,0.010000,1.000000,0
177,1,0.010000,0.000640,0.010000,1.000000,1
178,0,0.016022,0.000512,0.010000,1.000000,1
179,0,1.662127,0.000409,0.010000,1.000000,0
180,1,0.790357,0.000327,0.010000,1.000000,1
181,1,0.708487,0.000262,0.010000,1.000000,0
182,1,0.743987,0.000365,0.010000,1.000000,1
183,1,0.657770,0.000722,0.010000,1.000000,0
184,1,0.697339,0.001256,0.010000,1.000000,1
185,1,0.617251,0.001911,0.010000,1.000000,1
186,1,0.649938,0.002640,0.010000,1.000000,1
187,1,0.584883,0.003407,0.010000,1.000000,0
188,0,0.603877,0.003063,0.010000,1.000000,0
189,1,3.578130,0.003057,0.010000,1.000000,1
190,1,0.010000,0.003295,0.010000,1.000000,1
191,1,0.010000,0.003702,0.010000,1.000000,1
192,1,0.029599,0.004221,0.010000,1.000000,1
193,0,0.230240,0.003605,0.010000,1.000000,0
194,1,4.066691,0.003401,0.010000,1.000000,1
195,1,0.010000,0.003495,0.010000,1.000000,1
196,1,0.010000,0.003799,0.010000,1.000000,0
197,1,0.010000,0.004245,0.010000,1.000000,0
198,0,0.045227,0.003510,0.010000,1.000000,0
199,1,3.249064,0.003229,0.010000,1.000000,0
200,1,0.010000,0.003276,0.010000,1.000000,0
201,0,0.010000,0.002621,0.010000,1.000000,0
202,1,1.402584,0.002159,0.010000,1.000000,1
203,1,0.113580,0.002103,0.010000,1.000000,1
204,1,0.565474,0.002337,0.010000,1.000000,1
205,0,0.551693,0.001870,0.010000,1.000000,1
206,1,3.903459,0.001520,0.010000,1.000000,1
207,1,0.010000,0.001560,0.010000,1.000000,1
208,1,0.010000,0.001875,0.010000,1.000000,0
209,1,0.010000,0.002377,0.010000,1.000000,0
210,1,0.061448,0.002998,0.010000,1.000000,1
211,0,0.335902,0.002398,0.010000,1.000000,1
212,1,4.386415,0.002192,0.010000,1.000000,0
213,1,0.010000,0.002320,0.010000,1.000000,0
214,1,0.010000,0.002680,0.010000,1.000000,0
215,1,0.010000,0.003193,0.010000,1.000000,0
216,0,0.010000,0.002554,0.010000,1.000000,1
217,1,2.142569,0.002243,0.010000,1.000000,0
218,1,0.012498,0.002296,0.010000,1.000000,1
219,0,0.093054,0.001837,0.010000,1.000000,1
220,1,3.924521,0.001469,0.010000,1.000000,1
221,1,0.010000,0.001352,0.010000,1.000000,1
222,1,0.010000,0.001564,0.010000,1.000000,1
223,1,0.010000,0.002003,0.010000,1.000000,1
224,1,0.038003,0.002588,0.010000,1.000000,1
225,1,0.217217,0.003261,0.010000,1.000000,1
226,1,0.532478,0.003975,0.010000,1.000000,1
227,1,0.436705,0.004699,0.010000,1.000000,0
228,1,0.466427,0.005409,0.010000,1.000000,1
229,1,0.435170,0.006086,0.010000,1.000000,1
230,1,0.432246,0.006721,0.010000,1.000000,0
231,1,0.417737,0.007306,0.010000,1.000000,1
232,1,0.408459,0.007837,0.010000,1.000000,0
233,1,0.397785,0.008312,0.010000,1.000000,1
234,0,0.388115,0.006940,0.010000,1.000000,0
235,1,5.357043,0.006119,0.010000,1.000000,1
236,1,0.010000,0.005701,0.010000,1.000000,1
237,1,0.010000,0.005572,0.010000,1.000000,1
238,1,0.010000,0.005644,0.010000,1.000000,1
239,0,0.010000,0.004516,0.010000,1.000000,1
240,1,0.142535,0.003612,0.010000,1.000000,0
241,0,0.402046,0.002890,0.010000,1.000000,0
242,1,4.969639,0.002312,0.010000,1.000000,0
243,0,0.010000,0.001850,0.010000,1.000000,1
244,0,0.010000,0.001480,0.010000,1.000000,0
245,1,1.021910,0.001184,0.010000,1.000000,1
246,1,0.244643,0.000947,0.010000,1.000000,1
247,1,0.644599,0.000758,0.010000,1.000000,0
248,1,0.445109,0.000606,0.010000,1.000000,0
249,0,0.545789,0.000485,0.010000,1.000000,1
250,1,4.232136,0.000388,0.010000,1.000000,0
251,1,0.010000,0.000310,0.010000,1.000000,0
252,1,0.010000,0.000248,0.010000,1.000000,1
253,1,0.010000,0.000436,0.010000,1.000000,0
254,1,0.012398,0.000891,0.010000,1.000000,1
255,1,0.078563,0.001520,0.010000,1.000000,1
256,1,0.330612,0.002252,0.010000,1.000000,0
257,1,0.501782,0.003036,0.010000,1.000000,0
258,1,0.418934,0.003831,0.010000,1.000000,0
259,1,0.439534,0.004611,0.010000,1.000000,0
260,1,0.415625,0.005357,0.010000,1.000000,1
261,0,0.409964,0.004341,0.010000,1.000000,1
262,1,5.158503,0.003845,0.010000,1.000000,1
263,1,0.010000,0.003722,0.010000,1.000000,1
264,1,0.010000,0.003862,0.010000,1.000000,1
265,1,0.010000,0.004177,0.010000,1.000000,1
266,1,0.010000,0.004604,0.010000,1.000000,0
267,1,0.010000,0.005093,0.010000,1.000000,1
268,1,0.010000,0.005610,0.010000,1.000000,0
269,1,0.020956,0.006127,0.010000,1.000000,0
270,1,0.083375,0.006628,0.010000,1.000000,0
271,1,0.238151,0.007099,0.010000,1.000000,0
272,1,0.359458,0.007532,0.010000,1.000000,0
273,1,0.346479,0.007922,0.010000,1.000000,0
274,1,0.339378,0.008267,0.010000,1.000000,0
275,1,0.331501,0.008567,0.010000,1.000000,1
276,1,0.324059,0.008822,0.010000,1.000000,0
277,0,0.316844,0.007058,0.010000,1.000000,0
278,1,6.075725,0.005852,0.010000,1.000000,0
279,0,0.010000,0.004681,0.010000,1.000000,0
280,0,0.010000,0.003745,0.010000,1.000000,0
281,0,0.226861,0.002996,0.010000,1.000000,1
282,0,4.821686,0.002397,0.010000,1.000000,1
283,1,0.010000,0.001917,0.010000,1.000000,1
284,1,0.010000,0.001534,0.010000,1.000000,1
285,1,0.030334,0.001227,0.010000,1.000000,1
286,1,0.192111,0.000982,0.010000,1.000000,1
287,1,0.542978,0.000785,0.010000,1.000000,0
288,1,0.451551,0.000628,0.010000,1.000000,1
289,1,0.480682,0.000508,0.010000,1.000000,0
290,1,0.447404,0.000746,0.010000,1.000000,0
291,0,0.445291,0.000597,0.010000,1.000000,0
292,1,4.843000,0.000477,0.010000,1.000000,0
293,1,0.010000,0.000382,0.010000,1.000000,1
294,0,0.010000,0.000305,0.010000,1.000000,1
295,1,0.024170,0.000244,0.010000,1.000000,0
296,0,0.154490,0.000195,0.010000,1.000000,0
297,0,4.357080,0.000156,0.010000,1.000000,1
298,1,0.010000,0.000125,0.010000,1.000000,0
299,1,0.013136,0.000100,0.010000,1.000000,0
300,0,0.114837,0.000080,0.010000,1.000000,1
301,1,3.772978,0.000064,0.010000,1.000000,1
302,1,0.010000,0.000051,0.010000,1.000000,0
303,1,0.010000,0.000041,0.010000,1.000000,1
304,0,0.012796,0.000033,0.010000,1.000000,0
305,1,2.073239,0.000026,0.010000,1.000000,0
306,1,0.018767,0.000021,0.010000,1.000000,0
307,1,0.162250,0.000065,0.010000,1.000000,0
308,0,0.622865,0.000052,0.010000,1.000000,1
309,1,3.765378,0.000042,0.010000,1.000000,0
310,0,0.010000,0.000033,0.010000,1.000000,1
311,1,0.060481,0.000027,0.010000,1.000000,0
312,1,0.461349,0.000021,0.010000,1.000000,0
313,0,0.706780,0.000017,0.010000,1.000000,1
314,0,3.350007,0.000014,0.010000,1.000000,1
315,1,0.013984,0.000011,0.010000,1.000000,1
316,1,0.181526,0.000009,0.010000,1.000000,0
317,1,0.843987,0.000007,0.010000,1.000000,1
318,1,0.453450,0.000137,0.010000,1.000000,0
319,0,0.738459,0.000110,0.010000,1.000000,0
320,1,3.211428,0.000088,0.010000,1.000000,1
321,1,0.010000,0.000185,0.010000,1.000000,0
322,1,0.010000,0.000574,0.010000,1.000000,0
323,1,0.100715,0.001162,0.010000,1.000000,1
324,1,0.549751,0.001878,0.010000,1.000000,1
325,1,0.578877,0.002666,0.010000,1.000000,0
326,1,0.529275,0.003488,0.010000,1.000000,1
327,1,0.536297,0.004311,0.010000,1.000000,1
328,1,0.506651,0.005113,0.010000,1.000000,0
329,1,0.501257,0.005880,0.010000,1.000000,0
330,1,0.482318,0.006599,0.010000,1.000000,1
331,1,0.471943,0.007265,0.010000,1.000000,1
332,1,0.457838,0.007873,0.010000,1.000000,1
333,1,0.446382,0.008422,0.010000,1.000000,1
334,1,0.434399,0.008911,0.010000,1.000000,0
335,1,0.423317,0.009341,0.010000,1.000000,1
336,0,0.412484,0.008015,0.010000,1.000000,0
337,0,5.123444,0.006412,0.010000,1.000000,0
338,1,0.010000,0.005130,0.010000,1.000000,0
339,1,0.010000,0.004152,0.010000,1.000000,1
340,1,0.012480,0.003687,0.010000,1.000000,0
341,1,0.076184,0.003593,0.010000,1.000000,1
342,0,0.314287,0.002874,0.010000,1.000000,1
343,1,4.829224,0.002299,0.010000,1.000000,1
344,1,0.010000,0.001947,0.010000,1.000000,0
345,1,0.010000,0.001977,0.010000,1.000000,1
346,1,0.010000,0.002272,0.010000,1.000000,0
347,1,0.010000,0.002743,0.010000,1.000000,0
348,1,0.010000,0.003323,0.010000,1.000000,1
349,1,0.033721,0.003960,0.010000,1.000000,0
350,1,0.149952,0.004618,0.010000,1.000000,0
351,1,0.378307,0.005269,0.010000,1.000000,0
352,1,0.407414,0.005896,0.010000,1.000000,1
353,1,0.385459,0.006484,0.010000,1.000000,0
354,1,0.379703,0.007026,0.010000,1.000000,0
355,1,0.369560,0.007517,0.010000,1.000000,0
356,1,0.361019,0.007955,0.010000,1.000000,1
357,1,0.352477,0.008340,0.010000,1.000000,0
358,1,0.344303,0.008672,0.010000,1.000000,0
359,1,0.336400,0.008954,0.010000,1.000000,0
360,1,0.328770,0.009188,0.010000,1.000000,0
361,0,0.321399,0.007350,0.010000,1.000000,0
362,1,6.027971,0.006148,0.010000,1.000000,0
363,1,0.010000,0.005436,0.010000,1.000000,1
364,1,0.010000,0.005082,0.010000,1.000000,0
365,1,0.010000,0.004982,0.010000,1.000000,0
366,1,0.010000,0.005058,0.010000,1.000000,1
367,1,0.010000,0.005250,0.010000,1.000000,1
368,1,0.010000,0.005515,0.010000,1.000000,1
369,1,0.010000,0.005817,0.010000,1.000000,1
370,1,0.010000,0.006134,0.010000,1.000000,0
371,1,0.010000,0.006449,0.010000,1.000000,1
372,1,0.010000,0.006748,0.010000,1.000000,0
373,1,0.020509,0.007024,0.010000,1.000000,1
374,1,0.057185,0.007272,0.010000,1.000000,0
375,1,0.132122,0.007489,0.010000,1.000000,1
376,1,0.219642,0.007675,0.010000,1.000000,0
377,1,0.258038,0.007829,0.010000,1.000000,1
378,1,0.259371,0.007952,0.010000,1.000000,0
379,1,0.254720,0.008045,0.010000,1.000000,0
380,1,0.249744,0.008112,0.010000,1.000000,1
381,1,0.244877,0.008153,0.010000,1.000000,1
382,0,0.240149,0.006523,0.010000,1.000000,1
383,1,6.923171,0.005218,0.010000,1.000000,1
384,1,0.010000,0.004175,0.010000,1.000000,1
385,0,0.010000,0.003340,0.010000,1.000000,0
386,1,0.010000,0.002672,0.010000,1.000000,0
387,1,0.010000,0.002137,0.010000,1.000000,1
388,1,0.010000,0.001710,0.010000,1.000000,1
389,1,0.010000,0.001368,0.010000,1.000000,0
390,1,0.010000,0.001094,0.010000,1.000000,0
391,0,0.023296,0.000875,0.010000,1.000000,1
392,0,4.773993,0.000700,0.010000,1.000000,0
393,1,0.010000,0.000560,0.010000,1.000000,1
394,1,0.010000,0.000448,0.010000,1.000000,0
395,0,0.037769,0.000359,0.010000,1.000000,0
396,1,4.425353,0.000287,0.010000,1.000000,1
397,1,0.010000,0.000229,0.010000,1.000000,0
398,0,0.010000,0.000184,0.010000,1.000000,1
399,1,0.080609,0.000147,0.010000,1.000000,1
400,1,0.300829,0.000118,0.010000,1.000000,0
401,1,0.458160,0.000094,0.010000,1.000000,0
402,1,0.399240,0.000075,0.010000,1.000000,1
403,1,0.407137,0.000060,0.010000,1.000000,1
404,0,0.391086,0.000048,0.010000,1.000000,0
405,1,5.315058,0.000039,0.010000,1.000000,1
406,1,0.010000,0.000031,0.010000,1.000000,0
407,1,0.010000,0.000025,0.010000,1.000000,0
408,1,0.010000,0.000162,0.010000,1.000000,1
409,1,0.010000,0.000581,0.010000,1.000000,0
410,1,0.010000,0.001181,0.010000,1.000000,0
411,1,0.010000,0.001886,0.010000,1.000000,0
412,1,0.010000,0.002642,0.010000,1.000000,0
413,1,0.036409,0.003407,0.010000,1.000000,1
414,1,0.123896,0.004155,0.010000,1.000000,0
415,0,0.277802,0.003324,0.010000,1.000000,0
416,1,5.805928,0.002659,0.010000,1.000000,1
417,1,0.010000,0.002397,0.010000,1.000000,1
418,1,0.010000,0.002460,0.010000,1.000000,1
419,1,0.010000,0.002744,0.010000,1.000000,0
420,1,0.010000,0.003171,0.010000,1.000000,1
421,1,0.010000,0.003680,0.010000,1.000000,0
422,1,0.010000,0.004229,0.010000,1.000000,0
423,1,0.010000,0.004787,0.010000,1.000000,0
424,1,0.010000,0.005330,0.010000,1.000000,1
425,1,0.010000,0.005844,0.010000,1.000000,0
426,1,0.027378,0.006318,0.010000,1.000000,1
427,1,0.080604,0.006748,0.010000,1.000000,0
428,1,0.182411,0.007130,0.010000,1.000000,0
429,1,0.269655,0.007462,0.010000,1.000000,1
430,1,0.284729,0.007747,0.010000,1.000000,1
431,1,0.279266,0.007985,0.010000,1.000000,0
432,1,0.273506,0.008180,0.010000,1.000000,1
433,0,0.267920,0.006544,0.010000,1.000000,0
434,0,6.606247,0.005235,0.010000,1.000000,0
435,1,0.010000,0.004188,0.010000,1.000000,0
436,1,0.010000,0.003350,0.010000,1.000000,0
437,1,0.010000,0.002680,0.010000,1.000000,1
438,1,0.010000,0.002144,0.010000,1.000000,1
439,1,0.010000,0.001715,0.010000,1.000000,0
440,1,0.010000,0.001642,0.010000,1.000000,0
441,1,0.031600,0.001823,0.010000,1.000000,1
442,0,0.093368,0.001459,0.010000,1.000000,0
443,1,5.700184,0.001167,0.010000,1.000000,0
444,1,0.010000,0.000934,0.010000,1.000000,1
445,0,0.010000,0.000747,0.010000,1.000000,1
446,1,0.010000,0.000598,0.010000,1.000000,0
447,1,0.010000,0.000478,0.010000,1.000000,0
448,1,0.037806,0.000382,0.010000,1.000000,0
449,1,0.133307,0.000306,0.010000,1.000000,0
450,1,0.298833,0.000373,0.010000,1.000000,0
451,1,0.353661,0.000706,0.010000,1.000000,1
452,1,0.337714,0.001213,0.010000,1.000000,1
453,1,0.331366,0.001822,0.010000,1.000000,1
454,1,0.323718,0.002482,0.010000,1.000000,1
455,1,0.316541,0.003154,0.010000,1.000000,0
456,1,0.309577,0.003813,0.010000,1.000000,0
457,1,0.302844,0.004439,0.010000,1.000000,1
458,1,0.296331,0.005022,0.010000,1.000000,0
459,1,0.290028,0.005552,0.010000,1.000000,0
460,1,0.283926,0.006028,0.010000,1.000000,0
461,1,0.278016,0.006448,0.010000,1.000000,1
462,1,0.272290,0.006813,0.010000,1.000000,1
463,1,0.266742,0.007123,0.010000,1.000000,0
464,1,0.261362,0.007384,0.010000,1.000000,1
465,1,0.256146,0.007597,0.010000,1.000000,1
466,1,0.251085,0.007767,0.010000,1.000000,1
467,1,0.246174,0.007897,0.010000,1.000000,0
468,1,0.241408,0.007992,0.010000,1.000000,1
469,1,0.236780,0.008054,0.010000,1.000000,0
470,1,0.232285,0.008088,0.010000,1.000000,0
471,1,0.227918,0.008096,0.010000,1.000000,0
472,1,0.223674,0.008082,0.010000,1.000000,1
473,1,0.219549,0.008049,0.010000,1.000000,0
474,1,0.215538,0.007999,0.010000,1.000000,1
475,1,0.211637,0.007934,0.010000,1.000000,1
476,1,0.207842,0.007858,0.010000,1.000000,1
477,1,0.204149,0.007771,0.010000,1.000000,1
478,1,0.200555,0.007675,0.010000,1.000000,0
479,1,0.197055,0.007572,0.010000,1.000000,0
480,1,0.193648,0.007463,0.010000,1.000000,0
481,1,0.190329,0.007350,0.010000,1.000000,1
482,1,0.187095,0.007233,0.010000,1.000000,1
483,1,0.183944,0.007114,0.010000,1.000000,1
484,1,0.180873,0.006993,0.010000,1.000000,0
485,1,0.177879,0.006871,0.010000,1.000000,1
486,1,0.174959,0.006748,0.010000,1.000000,0
487,1,0.172111,0.006626,0.010000,1.000000,1
488,1,0.169333,0.006504,0.010000,1.000000,1
489,1,0.166622,0.006383,0.010000,1.000000,0
490,1,0.163977,0.006262,0.010000,1.000000,1
491,1,0.161395,0.006144,0.010000,1.000000,0
492,1,0.158874,0.006027,0.010000,1.000000,1
493,1,0.156412,0.005912,0.010000,1.000000,1
494,1,0.154008,0.005799,0.010000,1.000000,1
495,1,0.151659,0.005688,0.010000,1.000000,1
496,1,0.149364,0.005579,0.010000,1.000000,1
497,0,0.147121,0.004463,0.010000,1.000000,0
498,1,8.089242,0.003571,0.010000,1.000000,0
499,1,0.010000,0.002857,0.010000,1.000000,1
500,1,0.010000,0.002285,0.010000,1.000000,1
501,0,0.010000,0.001828,0.010000,1.000000,0
502,1,0.010000,0.001463,0.010000,1.000000,1
503,1,0.010000,0.001170,0.010000,1.000000,1
504,1,0.010000,0.000936,0.010000,1.000000,0
505,1,0.010000,0.000749,0.010000,1.000000,1
506,1,0.010000,0.000599,0.010000,1.000000,0
507,1,0.010000,0.000479,0.010000,1.000000,1
508,1,0.010000,0.000383,0.010000,1.000000,1
509,1,0.010000,0.000363,0.010000,1.000000,0
510,1,0.010000,0.000540,0.010000,1.000000,0
511,1,0.010000,0.000843,0.010000,1.000000,0
512,1,0.017835,0.001223,0.010000,1.000000,0
513,1,0.034314,0.001642,0.010000,1.000000,0
514,1,0.060811,0.002071,0.010000,1.000000,1
515,1,0.095415,0.002493,0.010000,1.000000,1
516,1,0.128910,0.002894,0.010000,1.000000,0
517,1,0.151419,0.003265,0.010000,1.000000,1
518,1,0.161724,0.003602,0.010000,1.000000,1
519,1,0.164560,0.003902,0.010000,1.000000,0
520,1,0.164059,0.004164,0.010000,1.000000,1
521,1,0.162274,0.004390,0.010000,1.000000,0
522,1,0.160039,0.004580,0.010000,1.000000,0
523,0,0.157669,0.003664,0.010000,1.000000,0
524,1,7.946266,0.002931,0.010000,1.000000,0
525,1,0.010000,0.002345,0.010000,1.000000,1
526,1,0.010000,0.001876,0.010000,1.000000,1
527,1,0.010000,0.001501,0.010000,1.000000,1
528,1,0.010000,0.001201,0.010000,1.000000,1
529,1,0.010000,0.001040,0.010000,1.000000,1
530,0,0.010000,0.000832,0.010000,1.000000,1
531,1,0.010000,0.000666,0.010000,1.000000,1
532,1,0.010000,0.000533,0.010000,1.000000,1
533,1,0.010000,0.000426,0.010000,1.000000,0
534,1,0.010000,0.000341,0.010000,1.000000,0
