episode,is_optimal,expected,unexpected,ach,sigma_ne,argmax_fallback
49,1,0.753346,0.000038,0.010000,1.000000,0
50,1,1.250248,0.000150,0.010000,1.000000,1
51,1,0.502611,0.000375,0.010000,1.000000,0
52,0,1.377207,0.000335,0.010000,1.000000,1
53,1,0.817876,0.000438,0.010000,1.000000,0
54,1,0.992847,0.000670,0.010000,1.000000,0
55,0,0.688724,0.000591,0.010000,1.000000,0
56,1,2.123088,0.000680,0.010000,1.000000,0
57,1,0.047982,0.000913,0.010000,1.000000,1
58,1,0.769018,0.001268,0.010000,1.000000,1
59,1,0.855356,0.001721,0.010000,1.000000,1
60,1,0.691472,0.002249,0.010000,1.000000,1
61,0,0.819204,0.002142,0.010000,1.000000,1
62,1,2.334296,0.002253,0.010000,1.000000,1
63,1,0.017918,0.002532,0.010000,1.000000,1
64,1,0.284580,0.002937,0.010000,1.000000,1
65,0,1.055144,0.002657,0.010000,1.000000,1
66,1,1.994130,0.002652,0.010000,1.000000,0
67,1,0.041475,0.002856,0.010000,1.000000,1
68,0,0.486794,0.002428,0.010000,1.000000,1
69,1,3.091739,0.002327,0.010000,1.000000,1
70,0,0.010000,0.001862,0.010000,1.000000,1
71,1,0.304195,0.001632,0.010000,1.000000,1
72,0,1.159681,0.001306,0.010000,1.000000,0
73,1,1.605360,0.001045,0.010000,1.000000,1
74,1,0.135810,0.001069,0.010000,1.000000,0
75,1,0.993644,0.001328,0.010000,1.000000,0
76,0,0.457897,0.001062,0.010000,1.000000,1
77,0,3.082592,0.000850,0.010000,1.000000,1
78,1,0.016012,0.000680,0.010000,1.000000,1
79,1,0.305434,0.000642,0.010000,1.000000,1
80,1,1.173778,0.000860,0.010000,1.000000,1
81,1,0.329299,0.001266,0.010000,1.000000,1
82,0,1.031003,0.001013,0.010000,1.000000,0
83,0,2.078041,0.000811,0.010000,1.000000,0
84,1,0.276868,0.000648,0.010000,1.000000,0
85,1,1.219879,0.000658,0.010000,1.000000,0
86,0,0.313712,0.000526,0.010000,1.000000,1
87,1,3.061016,0.000421,0.010000,1.000000,1
88,1,0.010000,0.000568,0.010000,1.000000,1
89,1,0.041318,0.000929,0.010000,1.000000,0
90,1,0.492009,0.001443,0.010000,1.000000,1
91,1,0.890315,0.002064,0.010000,1.000000,1
92,1,0.470930,0.002753,0.010000,1.000000,1
93,1,0.804362,0.003480,0.010000,1.000000,1
94,1,0.479400,0.004222,0.010000,1.000000,0
95,1,0.711874,0.004959,0.010000,1.000000,1
96,1,0.495099,0.005679,0.010000,1.000000,1
97,0,0.628947,0.005180,0.010000,1.000000,0
98,0,3.670663,0.004144,0.010000,1.000000,0
99,1,0.010000,0.003468,0.010000,1.000000,0
100,0,0.080773,0.002775,0.010000,1.000000,1
101,1,3.065745,0.002220,0.010000,1.000000,1
102,1,0.010000,0.001927,0.010000,1.000000,0
103,1,0.019748,0.001982,0.010000,1.000000,0
104,0,0.208605,0.001585,0.010000,1.000000,1
105,1,3.647446,0.001292,0.010000,1.000000,1
106,0,0.010000,0.001034,0.010000,1.000000,0
107,0,0.074193,0.000827,0.010000,1.000000,1
108,1,2.694103,0.000662,0.010000,1.000000,1
109,1,0.010000,0.000529,0.010000,1.000000,1
110,1,0.086302,0.000446,0.010000,1.000000,1
111,0,0.686331,0.000357,0.010000,1.000000,1
112,0,2.924397,0.000286,0.010000,1.000000,1
113,0,0.030922,0.000229,0.010000,1.000000,1
114,1,1.726964,0.000183,0.010000,1.000000,0
115,1,0.107468,0.000146,0.010000,1.000000,1
116,1,0.961066,0.000117,0.010000,1.000000,0
117,1,0.518420,0.000213,0.010000,1.000000,1
118,0,0.922810,0.000171,0.010000,1.000000,1
119,1,2.274964,0.000136,0.010000,1.000000,0
120,1,0.018813,0.000314,0.010000,1.000000,0
121,0,0.267741,0.000251,0.010000,1.000000,0
122,0,3.246997,0.000201,0.010000,1.000000,0
123,0,0.010370,0.000161,0.010000,1.000000,1
124,1,0.887892,0.000128,0.010000,1.000000,0
125,1,0.753849,0.000103,0.010000,1.000000,0
126,0,0.851417,0.000082,0.010000,1.000000,0
127,1,2.065621,0.000066,0.010000,1.000000,1
128,1,0.045310,0.000053,0.010000,1.000000,0
129,1,0.638432,0.000250,0.010000,1.000000,1
130,1,0.892438,0.000649,0.010000,1.000000,1
131,0,0.564121,0.000519,0.010000,1.000000,0
132,0,2.897858,0.000415,0.010000,1.000000,1
133,1,0.026484,0.000332,0.010000,1.000000,1
134,1,0.460873,0.000371,0.010000,1.000000,1
135,1,1.103233,0.000648,0.010000,1.000000,0
136,1,0.389843,0.001101,0.010000,1.000000,1
137,1,1.018260,0.001679,0.010000,1.000000,0
138,1,0.393684,0.002341,0.010000,1.000000,1
139,1,0.900196,0.003054,0.010000,1.000000,1
140,1,0.427995,0.003793,0.010000,1.000000,0
141,1,0.783437,0.004536,0.010000,1.000000,1
142,1,0.463834,0.005269,0.010000,1.000000,0
143,1,0.680783,0.005978,0.010000,1.000000,1
144,0,0.488620,0.005461,0.010000,1.000000,0
145,1,3.908324,0.005281,0.010000,1.000000,0
146,1,0.010000,0.005345,0.010000,1.000000,0
147,0,0.010000,0.004425,0.010000,1.000000,0
148,1,0.377590,0.003983,0.010000,1.000000,0
149,1,0.779418,0.003892,0.010000,1.000000,0
150,0,0.447195,0.003114,0.010000,1.000000,1
151,0,3.817641,0.002491,0.010000,1.000000,1
152,0,0.010000,0.001993,0.010000,1.000000,1
153,0,0.664086,0.001594,0.010000,1.000000,0
154,0,2.671515,0.001275,0.010000,1.000000,0
155,1,0.048062,0.001020,0.010000,1.000000,1
156,0,0.707694,0.000816,0.010000,1.000000,1
157,0,2.294790,0.000653,0.010000,1.000000,1
158,1,0.103142,0.000522,0.010000,1.000000,1
159,0,1.198960,0.000418,0.010000,1.000000,1
160,1,1.142222,0.000334,0.010000,1.000000,1
161,0,0.558051,0.000267,0.010000,1.000000,0
162,1,2.249632,0.000214,0.010000,1.000000,1
163,0,0.036396,0.000171,0.010000,1.000000,0
164,1,1.441244,0.000137,0.010000,1.000000,1
165,0,0.315662,0.000110,0.010000,1.000000,0
166,1,2.411129,0.000088,0.010000,1.000000,0
167,1,0.024809,0.000070,0.010000,1.000000,1
168,0,0.560562,0.000056,0.010000,1.000000,1
169,1,2.263631,0.000045,0.010000,1.000000,1
170,0,0.034423,0.000036,0.010000,1.000000,1
171,1,1.417780,0.000029,0.010000,1.000000,1
172,1,0.328793,0.000025,0.010000,1.000000,1
173,0,1.458422,0.000020,0.010000,1.000000,0
174,0,0.742777,0.000016,0.010000,1.000000,1
175,0,1.832939,0.000013,0.010000,1.000000,1
176,1,0.234495,0.000010,0.010000,1.000000,1
177,0,1.760026,0.000008,0.010000,1.000000,0
178,1,0.275684,0.000007,0.010000,1.000000,1
179,0,1.791142,0.000005,0.010000,1.000000,0
180,1,0.251120,0.000004,0.010000,1.000000,0
181,1,1.799053,0.000003,0.010000,1.000000,0
182,1,0.145773,0.000116,0.010000,1.000000,0
183,1,1.423124,0.000362,0.010000,1.000000,0
184,1,0.288307,0.000723,0.010000,1.000000,1
185,1,1.366538,0.001179,0.010000,1.000000,1
186,1,0.265171,0.001712,0.010000,1.000000,1
187,1,1.195669,0.002303,0.010000,1.000000,1
188,0,0.322415,0.002226,0.010000,1.000000,1
189,0,3.095421,0.001781,0.010000,1.000000,0
190,1,0.014001,0.001632,0.010000,1.000000,0
191,1,0.291551,0.001719,0.010000,1.000000,0
192,0,1.224082,0.001375,0.010000,1.000000,1
193,1,1.388984,0.001318,0.010000,1.000000,0
194,0,0.250414,0.001055,0.010000,1.000000,0
195,1,2.837360,0.000926,0.010000,1.000000,0
196,1,0.010000,0.001042,0.010000,1.000000,1
197,1,0.106784,0.001345,0.010000,1.000000,0
198,0,0.927606,0.001116,0.010000,1.000000,1
199,0,2.082478,0.000893,0.010000,1.000000,1
200,1,0.224123,0.000714,0.010000,1.000000,1
201,1,1.322827,0.000752,0.010000,1.000000,1
202,1,0.286089,0.001003,0.010000,1.000000,1
203,0,1.178936,0.000802,0.010000,1.000000,0
204,0,1.540047,0.000642,0.010000,1.000000,0
205,1,0.748175,0.000513,0.010000,1.000000,1
206,1,0.930647,0.000534,0.010000,1.000000,0
207,1,0.645324,0.000775,0.010000,1.000000,0
208,0,0.914584,0.000620,0.010000,1.000000,0
209,1,2.057696,0.000651,0.010000,1.000000,0
210,1,0.041900,0.000903,0.010000,1.000000,0
211,1,0.564469,0.001320,0.010000,1.000000,1
212,0,0.916124,0.001122,0.010000,1.000000,0
213,0,2.214949,0.000898,0.010000,1.000000,0
214,0,0.176250,0.000718,0.010000,1.000000,1
215,1,2.609336,0.000575,0.010000,1.000000,1
216,0,0.010889,0.000460,0.010000,1.000000,1
217,1,0.826728,0.000368,0.010000,1.000000,1
218,1,0.900083,0.000294,0.010000,1.000000,0
219,0,0.736934,0.000235,0.010000,1.000000,1
220,0,2.163396,0.000188,0.010000,1.000000,1
221,1,0.136426,0.000151,0.010000,1.000000,1
222,1,1.365612,0.000121,0.010000,1.000000,0
223,1,0.317870,0.000237,0.010000,1.000000,1
224,0,1.334499,0.000190,0.010000,1.000000,1
225,1,1.052226,0.000195,0.010000,1.000000,1
226,1,0.579243,0.000409,0.010000,1.000000,1
227,1,1.078578,0.000785,0.010000,1.000000,1
228,1,0.457896,0.001284,0.010000,1.000000,0
229,1,1.053082,0.001874,0.010000,1.000000,1
230,0,0.405876,0.001761,0.010000,1.000000,1
231,1,3.144010,0.001894,0.010000,1.000000,0
232,1,0.010000,0.002212,0.010000,1.000000,0
233,1,0.026541,0.002666,0.010000,1.000000,0
234,1,0.329231,0.003214,0.010000,1.000000,1
235,1,0.932560,0.003824,0.010000,1.000000,1
236,1,0.405236,0.004469,0.010000,1.000000,1
237,1,0.801212,0.005129,0.010000,1.000000,0
238,0,0.452541,0.004706,0.010000,1.000000,0
239,1,3.717678,0.004600,0.010000,1.000000,1
240,1,0.010000,0.004725,0.010000,1.000000,0
241,1,0.010000,0.005014,0.010000,1.000000,1
242,0,0.023104,0.004304,0.010000,1.000000,1
243,1,2.373845,0.004007,0.010000,1.000000,1
244,1,0.010000,0.004014,0.010000,1.000000,0
245,1,0.095050,0.004240,0.010000,1.000000,1
246,1,0.543025,0.004616,0.010000,1.000000,0
247,1,0.593111,0.005090,0.010000,1.000000,1
248,1,0.527387,0.005623,0.010000,1.000000,1
249,1,0.545608,0.006184,0.010000,1.000000,0
250,1,0.508060,0.006750,0.010000,1.000000,0
251,1,0.507439,0.007304,0.010000,1.000000,1
252,1,0.485323,0.007834,0.010000,1.000000,1
253,0,0.476497,0.006849,0.010000,1.000000,1
254,1,4.549888,0.006313,0.010000,1.000000,1
255,1,0.010000,0.006104,0.010000,1.000000,0
256,0,0.010000,0.004883,0.010000,1.000000,0
257,1,0.058423,0.004081,0.010000,1.000000,1
258,1,0.339136,0.003742,0.010000,1.000000,0
259,1,0.604024,0.003736,0.010000,1.000000,1
260,1,0.442565,0.003963,0.010000,1.000000,0
261,1,0.514763,0.004346,0.010000,1.000000,1
262,0,0.455927,0.003477,0.010000,1.000000,1
263,1,4.599243,0.002982,0.010000,1.000000,1
264,0,0.010000,0.002385,0.010000,1.000000,0
265,1,0.010000,0.001908,0.010000,1.000000,1
266,0,0.053780,0.001527,0.010000,1.000000,0
267,1,3.394199,0.001221,0.010000,1.000000,1
268,1,0.010000,0.000977,0.010000,1.000000,0
269,1,0.010000,0.000782,0.010000,1.000000,0
270,1,0.029765,0.000919,0.010000,1.000000,1
271,1,0.199689,0.001322,0.010000,1.000000,0
272,1,0.572636,0.001901,0.010000,1.000000,1
273,0,0.453527,0.001521,0.010000,1.000000,1
274,0,4.445385,0.001216,0.010000,1.000000,0
275,1,0.010000,0.000973,0.010000,1.000000,0
276,0,0.010342,0.000779,0.010000,1.000000,1
277,1,1.806803,0.000623,0.010000,1.000000,1
278,1,0.041837,0.000498,0.010000,1.000000,0
279,1,0.325900,0.000399,0.010000,1.000000,1
280,1,0.712689,0.000502,0.010000,1.000000,1
281,1,0.442913,0.000893,0.010000,1.000000,0
282,1,0.600277,0.001477,0.010000,1.000000,1
283,1,0.474764,0.002181,0.010000,1.000000,1
284,0,0.529483,0.001745,0.010000,1.000000,0
285,1,4.259634,0.001569,0.010000,1.000000,0
286,1,0.010000,0.001736,0.010000,1.000000,0
287,1,0.010000,0.002142,0.010000,1.000000,1
288,1,0.010000,0.002703,0.010000,1.000000,0
289,1,0.011399,0.003357,0.010000,1.000000,0
290,0,0.072595,0.002686,0.010000,1.000000,1
291,1,4.047159,0.002394,0.010000,1.000000,0
292,0,0.010000,0.001915,0.010000,1.000000,0
293,0,0.032043,0.001532,0.010000,1.000000,1
294,1,2.822397,0.001226,0.010000,1.000000,1
295,1,0.010000,0.000981,0.010000,1.000000,1
296,1,0.022056,0.000785,0.010000,1.000000,0
297,1,0.177652,0.000774,0.010000,1.000000,0
298,0,0.617003,0.000619,0.010000,1.000000,1
299,0,3.856244,0.000495,0.010000,1.000000,1
300,1,0.010000,0.000396,0.010000,1.000000,1
301,0,0.050556,0.000317,0.010000,1.000000,0
302,1,2.854654,0.000254,0.010000,1.000000,0
303,1,0.010000,0.000203,0.010000,1.000000,0
304,0,0.030487,0.000162,0.010000,1.000000,0
305,1,2.413081,0.000130,0.010000,1.000000,1
306,1,0.010000,0.000104,0.010000,1.000000,1
307,1,0.108561,0.000083,0.010000,1.000000,1
308,1,0.633642,0.000372,0.010000,1.000000,0
309,0,0.572955,0.000298,0.010000,1.000000,1
310,0,3.602747,0.000238,0.010000,1.000000,1
311,1,0.010000,0.000190,0.010000,1.000000,1
312,1,0.092693,0.000152,0.010000,1.000000,1
313,1,0.650954,0.000188,0.010000,1.000000,1
314,1,0.617798,0.000529,0.010000,1.000000,1
315,1,0.609554,0.001080,0.010000,1.000000,1
316,0,0.582068,0.000864,0.010000,1.000000,0
317,1,3.623068,0.000811,0.010000,1.000000,0
318,0,0.010000,0.000649,0.010000,1.000000,0
319,1,0.085063,0.000519,0.010000,1.000000,0
320,1,0.617992,0.000524,0.010000,1.000000,1
321,1,0.641787,0.000833,0.010000,1.000000,0
322,1,0.585077,0.001354,0.010000,1.000000,1
323,1,0.597253,0.002013,0.010000,1.000000,1
324,1,0.556198,0.002755,0.010000,1.000000,1
325,0,0.556830,0.002298,0.010000,1.000000,1
326,1,3.900665,0.002244,0.010000,1.000000,0
327,1,0.010000,0.002477,0.010000,1.000000,1
328,1,0.010000,0.002907,0.010000,1.000000,1
329,1,0.010000,0.003466,0.010000,1.000000,1
330,1,0.061225,0.004102,0.010000,1.000000,1
331,1,0.334320,0.004775,0.010000,1.000000,1
332,0,0.582005,0.004061,0.010000,1.000000,1
333,1,4.196310,0.003786,0.010000,1.000000,0
334,0,0.010000,0.003029,0.010000,1.000000,1
335,1,0.019484,0.002423,0.010000,1.000000,1
336,0,0.164796,0.001939,0.010000,1.000000,0
337,1,3.936479,0.001551,0.010000,1.000000,0
338,1,0.010000,0.001241,0.010000,1.000000,1
339,1,0.010000,0.001198,0.010000,1.000000,0
340,1,0.010000,0.001466,0.010000,1.000000,0
341,0,0.068833,0.001172,0.010000,1.000000,1
342,1,3.554618,0.000938,0.010000,1.000000,0
343,1,0.010000,0.000987,0.010000,1.000000,0
344,0,0.010000,0.000789,0.010000,1.000000,0
345,1,0.816482,0.000632,0.010000,1.000000,1
346,0,0.420061,0.000505,0.010000,1.000000,1
347,1,3.842749,0.000404,0.010000,1.000000,0
348,0,0.010000,0.000323,0.010000,1.000000,1
349,0,0.045093,0.000259,0.010000,1.000000,1
350,1,2.509315,0.000207,0.010000,1.000000,1
351,1,0.010000,0.000166,0.010000,1.000000,0
352,1,0.111160,0.000132,0.010000,1.000000,0
353,1,0.708865,0.000106,0.010000,1.000000,1
354,1,0.566819,0.000403,0.010000,1.000000,1
355,1,0.651563,0.000926,0.010000,1.000000,1
356,1,0.548351,0.001598,0.010000,1.000000,1
357,0,0.596661,0.001279,0.010000,1.000000,1
358,0,3.710013,0.001023,0.010000,1.000000,0
359,1,0.010000,0.000818,0.010000,1.000000,0
360,1,0.071959,0.000655,0.010000,1.000000,1
361,0,0.532305,0.000524,0.010000,1.000000,1
362,1,3.474476,0.000419,0.010000,1.000000,0
363,1,0.010000,0.000347,0.010000,1.000000,0
364,0,0.010000,0.000277,0.010000,1.000000,0
365,1,1.042986,0.000222,0.010000,1.000000,0
366,0,0.341250,0.000177,0.010000,1.000000,0
367,1,3.499804,0.000142,0.010000,1.000000,1
368,0,0.010000,0.000114,0.010000,1.000000,1
369,1,0.107725,0.000091,0.010000,1.000000,0
370,1,0.828227,0.000073,0.010000,1.000000,1
371,1,0.556449,0.000166,0.010000,1.000000,0
372,1,0.771840,0.000536,0.010000,1.000000,0
373,1,0.533483,0.001098,0.010000,1.000000,0
374,1,0.703033,0.001785,0.010000,1.000000,1
375,1,0.526146,0.002549,0.010000,1.000000,0
376,1,0.633854,0.003349,0.010000,1.000000,0
377,1,0.521368,0.004157,0.010000,1.000000,1
378,1,0.573896,0.004952,0.010000,1.000000,1
379,1,0.510879,0.005716,0.010000,1.000000,0
380,1,0.526670,0.006440,0.010000,1.000000,0
381,1,0.493204,0.007115,0.010000,1.000000,0
382,1,0.490454,0.007738,0.010000,1.000000,1
383,1,0.471064,0.008305,0.010000,1.000000,1
384,0,0.461479,0.007284,0.010000,1.000000,1
385,1,4.680164,0.006713,0.010000,1.000000,1
386,0,0.010000,0.005370,0.010000,1.000000,0
387,1,0.010000,0.004346,0.010000,1.000000,1
388,1,0.042346,0.003846,0.010000,1.000000,1
389,1,0.255575,0.003726,0.010000,1.000000,1
390,1,0.581444,0.003875,0.010000,1.000000,0
391,1,0.437001,0.004207,0.010000,1.000000,0
392,0,0.496309,0.003365,0.010000,1.000000,0
393,1,4.542419,0.002843,0.010000,1.000000,0
394,1,0.010000,0.002733,0.010000,1.000000,1
395,1,0.010000,0.002913,0.010000,1.000000,1
396,1,0.010000,0.003290,0.010000,1.000000,0
397,0,0.010000,0.002632,0.010000,1.000000,1
398,1,1.471175,0.002125,0.010000,1.000000,1
399,0,0.068399,0.001700,0.010000,1.000000,0
400,1,3.844111,0.001360,0.010000,1.000000,0
401,1,0.010000,0.001088,0.010000,1.000000,1
402,1,0.010000,0.001030,0.010000,1.000000,0
403,1,0.010000,0.001292,0.010000,1.000000,1
404,1,0.036307,0.001771,0.010000,1.000000,0
405,1,0.197801,0.002388,0.010000,1.000000,1
406,1,0.497361,0.003084,0.010000,1.000000,0
407,1,0.434743,0.003815,0.010000,1.000000,0
408,1,0.446619,0.004549,0.010000,1.000000,0
409,1,0.425059,0.005263,0.010000,1.000000,0
410,1,0.418235,0.005940,0.010000,1.000000,1
411,1,0.406136,0.006571,0.010000,1.000000,1
412,1,0.396533,0.007149,0.010000,1.000000,1
413,1,0.386590,0.007670,0.010000,1.000000,1
414,1,0.377234,0.008133,0.010000,1.000000,0
415,1,0.368155,0.008540,0.010000,1.000000,1
416,1,0.359418,0.008891,0.010000,1.000000,0
417,0,0.350989,0.007256,0.010000,1.000000,0
418,1,5.723974,0.006231,0.010000,1.000000,0
419,1,0.010000,0.005655,0.010000,1.000000,0
420,1,0.010000,0.005403,0.010000,1.000000,0
421,1,0.010000,0.005380,0.010000,1.000000,0
422,1,0.010000,0.005514,0.010000,1.000000,1
423,0,0.010000,0.004411,0.010000,1.000000,0
424,1,0.161505,0.003529,0.010000,1.000000,0
425,1,0.369430,0.002945,0.010000,1.000000,0
426,1,0.389979,0.002760,0.010000,1.000000,0
427,1,0.372483,0.002856,0.010000,1.000000,1
428,1,0.365719,0.003140,0.010000,1.000000,0
429,1,0.356561,0.003545,0.010000,1.000000,0
430,1,0.348341,0.004020,0.010000,1.000000,1
431,1,0.340279,0.004526,0.010000,1.000000,1
432,1,0.332520,0.005036,0.010000,1.000000,0
433,1,0.325022,0.005531,0.010000,1.000000,1
434,1,0.317778,0.005999,0.010000,1.000000,1
435,1,0.310775,0.006429,0.010000,1.000000,1
436,1,0.304003,0.006818,0.010000,1.000000,1
437,1,0.297453,0.007163,0.010000,1.000000,0
438,1,0.291114,0.007463,0.010000,1.000000,1
439,1,0.284977,0.007719,0.010000,1.000000,1
440,1,0.279034,0.007933,0.010000,1.000000,0
441,0,0.273277,0.006346,0.010000,1.000000,1
442,1,6.546495,0.005077,0.010000,1.000000,1
443,1,0.010000,0.004177,0.010000,1.000000,0
444,1,0.010000,0.003700,0.010000,1.000000,0
445,1,0.010000,0.003527,0.010000,1.000000,1
446,1,0.010000,0.003565,0.010000,1.000000,1
447,1,0.010000,0.003746,0.010000,1.000000,0
448,1,0.010000,0.004017,0.010000,1.000000,1
449,1,0.010000,0.004340,0.010000,1.000000,0
450,1,0.010000,0.004685,0.010000,1.000000,1
451,1,0.010000,0.005033,0.010000,1.000000,1
452,1,0.010000,0.005368,0.010000,1.000000,1
453,0,0.010000,0.004295,0.010000,1.000000,0
454,1,1.962730,0.003436,0.010000,1.000000,0
455,1,0.010000,0.002749,0.010000,1.000000,1
456,1,0.023810,0.002237,0.010000,1.000000,1
457,1,0.065633,0.002071,0.010000,1.000000,0
458,1,0.146705,0.002145,0.010000,1.000000,1
459,1,0.231249,0.002381,0.010000,1.000000,0
460,1,0.261385,0.002719,0.010000,1.000000,0
461,0,0.260439,0.002175,0.010000,1.000000,0
462,1,6.686406,0.001740,0.010000,1.000000,0
463,1,0.010000,0.001392,0.010000,1.000000,0
464,1,0.010000,0.001114,0.010000,1.000000,1
465,1,0.010000,0.000964,0.010000,1.000000,1
466,1,0.010000,0.001088,0.010000,1.000000,1
467,1,0.010000,0.001395,0.010000,1.000000,1
468,1,0.010000,0.001817,0.010000,1.000000,1
469,1,0.010000,0.002303,0.010000,1.000000,0
470,1,0.010000,0.002818,0.010000,1.000000,0
471,1,0.010000,0.003332,0.010000,1.000000,1
472,1,0.010000,0.003830,0.010000,1.000000,0
473,1,0.010000,0.004297,0.010000,1.000000,1
474,1,0.010000,0.004726,0.010000,1.000000,0
475,0,0.010000,0.003781,0.010000,1.000000,1
476,1,3.080429,0.003025,0.010000,1.000000,1
477,1,0.010000,0.002420,0.010000,1.000000,1
478,1,0.010000,0.001936,0.010000,1.000000,0
479,1,0.010000,0.001730,0.010000,1.000000,1
480,1,0.010000,0.001779,0.010000,1.000000,1
481,1,0.018055,0.002000,0.010000,1.000000,0
482,0,0.044889,0.001600,0.010000,1.000000,1
483,1,5.800929,0.001280,0.010000,1.000000,1
484,1,0.010000,0.001024,0.010000,1.000000,1
485,1,0.010000,0.000819,0.010000,1.000000,1
486,1,0.010000,0.000655,0.010000,1.000000,1
487,1,0.010000,0.000711,0.010000,1.000000,0
488,1,0.010000,0.000978,0.010000,1.000000,1
489,1,0.010000,0.001383,0.010000,1.000000,1
490,1,0.010000,0.001866,0.010000,1.000000,0
491,0,0.010000,0.001493,0.010000,1.000000,1
492,1,0.858916,0.001194,0.010000,1.000000,0
493,0,0.132789,0.000955,0.010000,1.000000,0
494,1,6.089767,0.000764,0.010000,1.000000,0
495,1,0.010000,0.000611,0.010000,1.000000,0
496,1,0.010000,0.000489,0.010000,1.000000,0
497,0,0.010000,0.000391,0.010000,1.000000,0
498,1,0.010000,0.000313,0.010000,1.000000,0
499,0,0.010050,0.000250,0.010000,1.000000,1
500,0,3.303358,0.000200,0.010000,1.000000,0
501,0,0.080896,0.000160,0.010000,1.000000,1
502,1,4.284748,0.000128,0.010000,1.000000,1
503,1,0.010000,0.000103,0.010000,1.000000,1
504,1,0.010000,0.000082,0.010000,1.000000,0
505,1,0.010000,0.000066,0.010000,1.000000,1
506,1,0.010000,0.000053,0.010000,1.000000,0
507,1,0.030892,0.000042,0.010000,1.000000,0
508,1,0.145763,0.000034,0.010000,1.000000,0
509,1,0.388470,0.000198,0.010000,1.000000,0
510,1,0.419324,0.000647,0.010000,1.000000,1
511,1,0.395084,0.001279,0.010000,1.000000,0
512,0,0.389909,0.001023,0.010000,1.000000,0
513,1,5.348959,0.000818,0.010000,1.000000,1
514,1,0.010000,0.000685,0.010000,1.000000,0
515,1,0.010000,0.000908,0.010000,1.000000,0
516,0,0.010000,0.000727,0.010000,1.000000,0
517,1,0.029137,0.000581,0.010000,1.000000,0
518,0,0.145389,0.000465,0.010000,1.000000,0
519,1,4.762437,0.000372,0.010000,1.000000,1
520,1,0.010000,0.000298,0.010000,1.000000,1
521,1,0.010000,0.000238,0.010000,1.000000,0
522,1,0.010000,0.000282,0.010000,1.000000,1
523,0,0.010000,0.000226,0.010000,1.000000,0
524,1,0.866655,0.000180,0.010000,1.000000,1
525,1,0.259136,0.000144,0.010000,1.000000,1
526,1,0.520723,0.000226,0.010000,1.000000,0
527,1,0.423209,0.000613,0.010000,1.000000,1
528,0,0.451970,0.000490,0.010000,1.000000,1
529,1,4.853715,0.000392,0.010000,1.000000,0
530,1,0.010000,0.000314,0.010000,1.000000,0
531,1,0.010000,0.000547,0.010000,1.000000,0
532,1,0.010000,0.001029,0.010000,1.000000,1
533,0,0.010000,0.000823,0.010000,1.000000,0
534,1,0.706718,0.000659,0.010000,1.000000,0
