episode,is_optimal,surprise
156,0,0.146227
157,1,0.131604
158,1,0.118444
159,1,0.106599
160,1,0.095939
161,1,0.086345
162,1,0.077711
163,1,0.069940
164,1,0.062946
165,1,0.056651
166,1,0.050986
167,0,0.127806
168,1,0.115026
169,1,0.103523
170,1,0.093171
171,1,0.083854
172,1,0.075468
173,1,0.067921
174,1,0.061129
175,1,0.055016
176,1,0.049515
177,1,0.044563
178,1,0.040107
179,0,0.133335
180,1,0.120001
181,1,0.108001
182,1,0.097201
183,1,0.087481
184,1,0.078733
185,1,0.070860
186,1,0.063774
187,1,0.057396
188,1,0.051657
189,1,0.046491
190,1,0.041842
191,1,0.037658
192,1,0.033892
193,1,0.030503
194,1,0.027452
195,1,0.024707
196,1,0.022236
197,1,0.020013
198,1,0.018012
199,1,0.016210
200,1,0.014589
201,1,0.013130
202,1,0.011817
203,1,0.010636
204,1,0.009572
205,1,0.008615
206,1,0.007753
207,1,0.006978
208,1,0.006280
209,1,0.005652
210,1,0.005087
211,1,0.004578
212,1,0.004120
213,1,0.003708
214,1,0.003338
215,1,0.003004
216,1,0.002703
217,1,0.002433
218,1,0.002190
219,1,0.001971
220,1,0.001774
221,1,0.001596
222,1,0.001437
223,1,0.001293
224,1,0.001164
225,1,0.001047
226,1,0.000943
227,1,0.000848
228,1,0.000764
229,1,0.000687
230,1,0.000618
231,1,0.000557
232,1,0.000501
233,1,0.000451
234,1,0.000406
235,1,0.000365
236,1,0.000329
237,1,0.000296
238,1,0.000266
239,1,0.000240
240,1,0.000216
241,1,0.000194
242,1,0.000175
243,1,0.000157
244,1,0.000141
245,1,0.000127
246,1,0.000115
247,1,0.000103
248,1,0.000093
249,1,0.000084
250,1,0.000075
251,1,0.000068
252,0,0.107658
253,1,0.096892
254,1,0.087203
255,1,0.078483
256,1,0.070634
257,1,0.063571
258,1,0.057214
259,1,0.051492
260,1,0.046343
261,1,0.041709
262,0,0.117773
263,1,0.105996
264,1,0.095396
265,1,0.085856
266,1,0.077271
267,1,0.069544
268,1,0.062589
269,1,0.056330
270,1,0.050697
271,1,0.045628
272,1,0.041065
273,1,0.036958
274,1,0.033263
275,0,0.120934
276,0,0.197829
277,1,0.178046
278,1,0.160242
279,1,0.144217
280,1,0.129796
281,1,0.116816
282,1,0.105135
283,1,0.094621
284,1,0.085159
285,1,0.076643
286,1,0.068979
287,1,0.062081
288,1,0.055873
289,1,0.050286
290,1,0.045257
291,1,0.040731
292,1,0.036658
293,1,0.032992
294,1,0.029693
295,1,0.026724
296,1,0.024051
297,1,0.021646
298,1,0.019482
299,1,0.017533
300,1,0.015780
301,1,0.014202
302,1,0.012782
303,1,0.011504
304,1,0.010353
305,1,0.009318
306,1,0.008386
307,0,0.129953
308,1,0.116958
309,1,0.105262
310,1,0.094736
311,1,0.085262
312,1,0.076736
313,1,0.069062
314,1,0.062156
315,1,0.055941
316,1,0.050346
317,1,0.045312
318,1,0.040781
319,1,0.036703
320,1,0.033032
321,1,0.029729
322,1,0.026756
323,1,0.024081
324,0,0.113210
325,1,0.101889
326,1,0.091700
327,1,0.082530
328,1,0.074277
329,1,0.066849
330,1,0.060164
331,1,0.054148
332,1,0.048733
333,1,0.043860
334,1,0.039474
335,1,0.035526
336,1,0.031974
337,1,0.028776
338,1,0.025899
339,1,0.023309
340,1,0.020978
341,1,0.018880
342,1,0.016992
343,1,0.015293
344,1,0.013764
345,1,0.012387
346,1,0.011149
347,1,0.010034
348,1,0.009030
349,1,0.008127
350,1,0.007315
351,1,0.006583
352,1,0.005925
353,1,0.005332
354,1,0.004799
355,1,0.004319
356,0,0.118234
357,1,0.106411
358,1,0.095770
359,1,0.086193
360,1,0.077574
361,1,0.069816
362,1,0.062835
363,1,0.056551
364,1,0.050896
365,1,0.045806
366,1,0.041226
367,0,0.118693
368,1,0.106824
369,1,0.096142
370,1,0.086527
371,1,0.077875
372,1,0.070087
373,1,0.063079
374,1,0.056771
375,1,0.051094
376,1,0.045984
377,1,0.041386
378,1,0.037247
379,1,0.033523
380,1,0.030170
381,1,0.027153
382,1,0.024438
383,1,0.021994
384,1,0.019795
385,1,0.017815
386,1,0.016034
387,1,0.014430
388,1,0.012987
389,1,0.011689
390,1,0.010520
391,1,0.009468
392,1,0.008521
393,1,0.007669
394,1,0.006902
395,1,0.006212
396,1,0.005591
397,1,0.005032
398,1,0.004528
399,1,0.004076
400,1,0.003668
401,1,0.003301
402,1,0.002971
403,1,0.002674
404,1,0.002407
405,1,0.002166
406,1,0.001949
407,1,0.001754
408,1,0.001579
409,1,0.001421
410,1,0.001279
411,1,0.001151
412,1,0.001036
413,1,0.000932
414,1,0.000839
415,1,0.000755
416,1,0.000680
417,1,0.000612
418,1,0.000551
419,1,0.000495
420,1,0.000446
421,1,0.000401
422,1,0.000361
423,1,0.000325
424,1,0.000293
425,1,0.000263
426,1,0.000237
427,1,0.000213
428,1,0.000192
429,1,0.000173
430,1,0.000155
431,1,0.000140
432,1,0.000126
433,1,0.000113
434,1,0.000102
435,1,0.000092
436,1,0.000083
437,1,0.000074
438,1,0.000067
439,1,0.000060
440,1,0.000054
441,1,0.000049
442,1,0.000044
443,1,0.000040
444,1,0.000036
445,1,0.000032
446,1,0.000029
447,1,0.000026
448,1,0.000023
449,1,0.000021
450,1,0.000019
451,1,0.000017
452,1,0.000015
453,1,0.000014
454,1,0.000012
455,1,0.000011
456,1,0.000010
457,1,0.000009
458,1,0.000008
459,1,0.000007
460,1,0.000007
461,1,0.000006
462,1,0.000005
463,1,0.000005
464,1,0.000004
465,1,0.000004
466,1,0.000004
467,1,0.000003
468,1,0.000003
469,1,0.000003
470,1,0.000002
471,1,0.000002
472,1,0.000002
473,1,0.000002
474,1,0.000002
475,1,0.000001
476,0,0.110387
477,1,0.099349
478,1,0.089414
479,1,0.080472
480,1,0.072425
481,1,0.065183
482,1,0.058664
483,1,0.052798
484,1,0.047518
485,1,0.042766
486,1,0.038490
487,1,0.034641
488,1,0.031177
489,1,0.028059
490,1,0.025253
491,1,0.022728
492,1,0.020455
493,1,0.018409
494,1,0.016569
495,1,0.014912
496,1,0.013421
497,1,0.012078
498,1,0.010871
499,1,0.009784
500,1,0.008805
501,1,0.007925
502,1,0.007132
503,1,0.006419
504,1,0.005777
505,1,0.005199
506,1,0.004679
507,1,0.004211
508,1,0.003790
509,1,0.003411
510,1,0.003070
511,1,0.002763
512,1,0.002487
513,1,0.002238
514,1,0.002014
515,1,0.001813
516,1,0.001632
517,1,0.001468
518,1,0.001322
519,1,0.001189
520,1,0.001071
521,1,0.000963
522,1,0.000867
523,1,0.000780
524,1,0.000702
525,1,0.000632
526,1,0.000569
527,1,0.000512
528,1,0.000461
529,1,0.000415
530,1,0.000373
531,1,0.000336
532,1,0.000302
533,1,0.000272
534,1,0.000245
535,1,0.000220
536,1,0.000198
537,1,0.000179
538,1,0.000161
539,1,0.000145
540,1,0.000130
541,1,0.000117
542,1,0.000105
543,1,0.000095
544,1,0.000085
545,1,0.000077
546,1,0.000069
547,1,0.000062
548,1,0.000056
549,1,0.000050
550,1,0.000045
551,1,0.000041
552,1,0.000037
553,1,0.000033
554,1,0.000030
555,1,0.000027
556,1,0.000024
557,1,0.000022
558,1,0.000020
559,1,0.000018
560,1,0.000016
561,1,0.000014
562,1,0.000013
563,1,0.000012
564,1,0.000010
565,1,0.000009
566,1,0.000008
567,1,0.000008
568,1,0.000007
569,1,0.000006
570,1,0.000006
571,1,0.000005
572,1,0.000004
573,1,0.000004
574,1,0.000004
575,1,0.000003
576,1,0.000003
577,1,0.000003
578,1,0.000002
579,1,0.000002
580,1,0.000002
581,1,0.000002
582,1,0.000002
583,1,0.000001
584,1,0.000001
585,1,0.000001
586,1,0.000001
587,1,0.000001
588,1,0.000001
589,1,0.000001
590,1,0.000001
591,1,0.000001
592,1,0.000001
593,1,0.000000
594,1,0.000000
595,1,0.000000
596,1,0.000000
597,1,0.000000
598,1,0.000000
599,1,0.000000
600,1,0.000000
601,1,0.000000
602,1,0.000000
603,1,0.000000
604,1,0.000000
605,1,0.000000
606,1,0.000000
607,1,0.000000
608,1,0.000000
609,1,0.000000
610,1,0.000000
611,1,0.000000
612,1,0.000000
613,1,0.000000
614,1,0.000000
615,1,0.000000
616,1,0.000000
617,1,0.000000
618,1,0.000000
619,1,0.000000
620,1,0.000000
621,1,0.000000
622,1,0.000000
623,1,0.000000
624,1,0.000000
625,1,0.000000
626,1,0.000000
627,1,0.000000
628,1,0.000000
629,1,0.000000
630,1,0.000000
631,1,0.000000
632,1,0.000000
633,1,0.000000
634,1,0.000000
635,1,0.000000
636,1,0.000000
637,1,0.000000
638,1,0.000000
639,1,0.000000
640,1,0.000000
641,1,0.000000
642,1,0.000000
643,1,0.000000
644,1,0.000000
645,1,0.000000
646,1,0.000000
647,1,0.000000
648,1,0.000000
649,1,0.000000
650,1,0.000000
651,1,0.000000
652,1,0.000000
653,1,0.000000
654,1,0.000000
655,1,0.000000
656,1,0.000000
657,1,0.000000
658,1,0.000000
659,1,0.000000
660,1,0.000000
661,1,0.000000
662,1,0.000000
663,1,0.000000
664,1,0.000000
665,1,0.000000
666,1,0.000000
667,1,0.000000
668,1,0.000000
669,1,0.000000
670,1,0.000000
671,1,0.000000
672,1,0.000000
673,1,0.000000
674,1,0.000000
675,1,0.000000
676,1,0.000000
677,1,0.000000
678,1,0.000000
679,1,0.000000
680,1,0.000000
681,1,0.000000
682,1,0.000000
683,1,0.000000
684,1,0.000000
685,1,0.000000
686,1,0.000000
687,1,0.000000
688,1,0.000000
689,1,0.000000
690,1,0.000000
691,1,0.000000
692,1,0.000000
693,1,0.000000
694,1,0.000000
695,1,0.000000
696,1,0.000000
697,1,0.000000
698,1,0.000000
699,1,0.000000
700,1,0.000000
701,1,0.000000
702,1,0.000000
703,1,0.000000
704,1,0.000000
705,1,0.000000
706,1,0.000000
707,1,0.000000
708,1,0.000000
709,1,0.000000
710,1,0.000000
711,1,0.000000
712,1,0.000000
713,1,0.000000
714,1,0.000000
715,1,0.000000
716,1,0.000000
717,1,0.000000
718,1,0.000000
719,1,0.000000
720,1,0.000000
721,1,0.000000
722,1,0.000000
723,1,0.000000
724,1,0.000000
725,1,0.000000
726,1,0.000000
727,1,0.000000
728,1,0.000000
729,1,0.000000
730,1,0.000000
731,1,0.000000
732,1,0.000000
733,1,0.000000
734,1,0.000000
735,1,0.000000
736,1,0.000000
737,1,0.000000
738,1,0.000000
739,1,0.000000
740,1,0.000000
741,1,0.000000
742,1,0.000000
743,1,0.000000
744,1,0.000000
745,1,0.000000
746,1,0.000000
747,1,0.000000
748,1,0.000000
749,1,0.000000
750,1,0.000000
751,1,0.000000
752,1,0.000000
753,1,0.000000
754,1,0.000000
755,1,0.000000
756,1,0.000000
757,1,0.000000
758,1,0.000000
759,1,0.000000
760,1,0.000000
761,1,0.000000
762,1,0.000000
763,1,0.000000
764,1,0.000000
765,1,0.000000
766,1,0.000000
767,1,0.000000
768,1,0.000000
769,1,0.000000
770,1,0.000000
771,1,0.000000
772,1,0.000000
773,1,0.000000
774,1,0.000000
775,0,0.115021
776,1,0.103519
777,1,0.093167
778,1,0.083850
779,1,0.075465
780,1,0.067919
781,1,0.061127
782,1,0.055014
783,1,0.049513
784,1,0.044561
785,1,0.040105
786,1,0.036095
787,1,0.032485
788,1,0.029237
789,1,0.026313
790,1,0.023682
791,1,0.021314
792,1,0.019182
793,1,0.017264
794,1,0.015538
795,1,0.013984
796,1,0.012585
797,1,0.011327
798,1,0.010194
799,1,0.009175
800,1,0.008257
801,1,0.007432
802,1,0.006688
803,1,0.006020
804,1,0.005418
805,1,0.004876
806,1,0.004388
807,1,0.003949
808,1,0.003555
809,1,0.003199
810,1,0.002879
811,1,0.002591
812,1,0.002332
813,1,0.002099
814,1,0.001889
815,1,0.001700
816,1,0.001530
817,1,0.001377
818,1,0.001239
819,1,0.001115
820,1,0.001004
821,1,0.000904
822,1,0.000813
823,1,0.000732
824,1,0.000659
825,1,0.000593
826,1,0.000534
827,1,0.000480
828,1,0.000432
829,1,0.000389
830,1,0.000350
831,1,0.000315
832,1,0.000284
833,1,0.000255
834,1,0.000230
835,1,0.000207
836,1,0.000186
837,1,0.000167
838,1,0.000151
839,1,0.000136
840,1,0.000122
841,1,0.000110
842,1,0.000099
843,1,0.000089
844,1,0.000080
845,1,0.000072
846,1,0.000065
847,1,0.000058
848,1,0.000053
849,1,0.000047
850,1,0.000043
851,1,0.000038
852,1,0.000034
853,1,0.000031
854,1,0.000028
855,1,0.000025
856,1,0.000023
857,1,0.000020
858,1,0.000018
859,0,0.116903
860,1,0.105213
861,1,0.094692
862,1,0.085223
863,1,0.076700
864,1,0.069030
865,1,0.062127
866,1,0.055915
867,1,0.050323
868,1,0.045291
869,1,0.040762
870,1,0.036686
871,1,0.033017
872,1,0.029715
873,1,0.026744
874,1,0.024069
875,1,0.021662
876,1,0.019496
877,1,0.017547
878,1,0.015792
879,1,0.014213
880,1,0.012791
881,1,0.011512
882,1,0.010361
883,1,0.009325
884,1,0.008392
885,1,0.007553
886,1,0.006798
887,1,0.006118
888,1,0.005506
889,1,0.004956
890,1,0.004460
891,1,0.004014
892,1,0.003613
893,1,0.003251
894,1,0.002926
895,1,0.002634
896,1,0.002370
897,1,0.002133
898,1,0.001920
899,1,0.001728
900,1,0.001555
901,1,0.001400
902,1,0.001260
903,1,0.001134
904,1,0.001020
905,1,0.000918
906,1,0.000826
907,1,0.000744
908,1,0.000669
909,1,0.000602
910,1,0.000542
911,1,0.000488
912,1,0.000439
913,1,0.000395
914,1,0.000356
915,1,0.000320
916,1,0.000288
917,1,0.000259
918,1,0.000233
919,1,0.000210
920,1,0.000189
921,1,0.000170
922,1,0.000153
923,1,0.000138
924,1,0.000124
925,1,0.000112
926,1,0.000100
927,1,0.000090
928,1,0.000081
929,1,0.000073
930,1,0.000066
931,1,0.000059
932,1,0.000053
933,1,0.000048
934,1,0.000043
935,1,0.000039
936,1,0.000035
937,1,0.000032
938,1,0.000028
939,1,0.000026
940,1,0.000023
941,1,0.000021
942,1,0.000019
943,1,0.000017
944,1,0.000015
945,1,0.000014
946,1,0.000012
947,1,0.000011
948,1,0.000010
949,1,0.000009
950,1,0.000008
951,1,0.000007
952,1,0.000006
953,1,0.000006
954,1,0.000005
955,1,0.000005
956,1,0.000004
957,1,0.000004
958,1,0.000003
959,1,0.000003
960,1,0.000003
961,1,0.000003
962,1,0.000002
963,1,0.000002
964,1,0.000002
965,1,0.000002
966,1,0.000001
967,1,0.000001
968,1,0.000001
969,1,0.000001
970,1,0.000001
971,1,0.000001
972,1,0.000001
973,1,0.000001
974,1,0.000001
975,1,0.000001
976,1,0.000001
977,1,0.000000
978,1,0.000000
979,1,0.000000
980,1,0.000000
981,1,0.000000
982,1,0.000000
983,1,0.000000
984,1,0.000000
985,1,0.000000
986,1,0.000000
987,1,0.000000
988,1,0.000000
989,1,0.000000
990,1,0.000000
991,1,0.000000
992,1,0.000000
993,1,0.000000
994,1,0.000000
995,1,0.000000
996,1,0.000000
997,1,0.000000
998,1,0.000000
999,1,0.000000
1000,1,0.000000
1001,1,0.000000
1002,1,0.000000
1003,1,0.000000
1004,1,0.000000
1005,1,0.000000
1006,1,0.000000
1007,1,0.000000
1008,1,0.000000
1009,1,0.000000
1010,1,0.000000
1011,1,0.000000
1012,1,0.000000
1013,1,0.000000
1014,1,0.000000
1015,1,0.000000
1016,1,0.000000
1017,1,0.000000
1018,1,0.000000
1019,1,0.000000
1020,1,0.000000
1021,1,0.000000
1022,1,0.000000
1023,1,0.000000
1024,1,0.000000
1025,1,0.000000
1026,1,0.000000
1027,1,0.000000
1028,1,0.000000
1029,1,0.000000
1030,1,0.000000
1031,1,0.000000
1032,1,0.000000
1033,1,0.000000
1034,1,0.000000
1035,1,0.000000
1036,1,0.000000
1037,1,0.000000
1038,1,0.000000
1039,1,0.000000
1040,1,0.000000
1041,1,0.000000
1042,1,0.000000
1043,1,0.000000
1044,1,0.000000
1045,1,0.000000
1046,1,0.000000
1047,1,0.000000
1048,1,0.000000
1049,1,0.000000
1050,1,0.000000
1051,1,0.000000
1052,1,0.000000
1053,1,0.000000
1054,1,0.000000
1055,1,0.000000
1056,1,0.000000
1057,1,0.000000
1058,1,0.000000
1059,1,0.000000
1060,1,0.000000
1061,1,0.000000
1062,1,0.000000
1063,1,0.000000
1064,1,0.000000
1065,1,0.000000
1066,1,0.000000
1067,1,0.000000
1068,1,0.000000
1069,1,0.000000
1070,1,0.000000
1071,1,0.000000
1072,1,0.000000
1073,1,0.000000
1074,1,0.000000
1075,1,0.000000
1076,1,0.000000
1077,1,0.000000
1078,1,0.000000
1079,1,0.000000
1080,1,0.000000
1081,1,0.000000
1082,1,0.000000
1083,1,0.000000
1084,1,0.000000
1085,1,0.000000
1086,1,0.000000
1087,1,0.000000
1088,1,0.000000
1089,1,0.000000
1090,1,0.000000
1091,1,0.000000
1092,1,0.000000
1093,1,0.000000
1094,1,0.000000
1095,1,0.000000
1096,1,0.000000
1097,1,0.000000
1098,1,0.000000
1099,1,0.000000
1100,1,0.000000
1101,1,0.000000
1102,1,0.000000
1103,1,0.000000
1104,1,0.000000
1105,1,0.000000
1106,1,0.000000
1107,1,0.000000
1108,1,0.000000
1109,1,0.000000
1110,1,0.000000
1111,1,0.000000
1112,1,0.000000
1113,1,0.000000
1114,1,0.000000
1115,1,0.000000
1116,1,0.000000
1117,1,0.000000
1118,1,0.000000
1119,1,0.000000
1120,1,0.000000
1121,1,0.000000
1122,1,0.000000
1123,1,0.000000
1124,1,0.000000
1125,1,0.000000
1126,1,0.000000
1127,1,0.000000
1128,1,0.000000
1129,1,0.000000
1130,1,0.000000
1131,1,0.000000
1132,1,0.000000
1133,1,0.000000
1134,1,0.000000
1135,1,0.000000
1136,1,0.000000
1137,1,0.000000
1138,1,0.000000
1139,1,0.000000
1140,1,0.000000
1141,1,0.000000
1142,1,0.000000
1143,1,0.000000
1144,1,0.000000
1145,1,0.000000
1146,1,0.000000
1147,1,0.000000
1148,1,0.000000
1149,1,0.000000
1150,1,0.000000
1151,1,0.000000
1152,1,0.000000
1153,1,0.000000
1154,1,0.000000
1155,1,0.000000
1156,1,0.000000
1157,1,0.000000
1158,1,0.000000
1159,1,0.000000
1160,1,0.000000
1161,1,0.000000
1162,1,0.000000
1163,1,0.000000
1164,1,0.000000
1165,1,0.000000
1166,1,0.000000
1167,1,0.000000
1168,1,0.000000
1169,1,0.000000
1170,1,0.000000
1171,1,0.000000
1172,1,0.000000
1173,1,0.000000
1174,1,0.000000
1175,1,0.000000
1176,1,0.000000
1177,1,0.000000
1178,1,0.000000
1179,1,0.000000
1180,1,0.000000
1181,1,0.000000
1182,1,0.000000
1183,1,0.000000
1184,1,0.000000
1185,1,0.000000
1186,1,0.000000
1187,1,0.000000
1188,1,0.000000
1189,1,0.000000
1190,1,0.000000
1191,1,0.000000
1192,1,0.000000
1193,1,0.000000
1194,1,0.000000
1195,1,0.000000
1196,1,0.000000
1197,1,0.000000
1198,1,0.000000
1199,1,0.000000
1200,1,0.000000
1201,1,0.000000
1202,1,0.000000
1203,1,0.000000
1204,1,0.000000
1205,1,0.000000
1206,1,0.000000
1207,1,0.000000
1208,1,0.000000
1209,1,0.000000
1210,1,0.000000
1211,1,0.000000
1212,1,0.000000
1213,1,0.000000
1214,1,0.000000
1215,1,0.000000
1216,1,0.000000
1217,1,0.000000
1218,1,0.000000
1219,1,0.000000
1220,1,0.000000
1221,1,0.000000
1222,1,0.000000
1223,1,0.000000
1224,1,0.000000
1225,1,0.000000
1226,1,0.000000
1227,1,0.000000
1228,1,0.000000
1229,1,0.000000
1230,1,0.000000
1231,1,0.000000
1232,1,0.000000
1233,1,0.000000
1234,1,0.000000
1235,1,0.000000
1236,1,0.000000
1237,1,0.000000
1238,1,0.000000
1239,1,0.000000
1240,1,0.000000
1241,1,0.000000
1242,1,0.000000
1243,1,0.000000
1244,1,0.000000
1245,1,0.000000
1246,1,0.000000
1247,1,0.000000
1248,1,0.000000
1249,1,0.000000
1250,1,0.000000
1251,1,0.000000
1252,1,0.000000
1253,1,0.000000
1254,1,0.000000
1255,1,0.000000
1256,1,0.000000
1257,1,0.000000
1258,0,0.122514
1259,1,0.110262
1260,1,0.099236
1261,1,0.089313
1262,1,0.080381
1263,1,0.072343
1264,1,0.065109
1265,1,0.058598
1266,1,0.052738
1267,1,0.047464
1268,1,0.042718
1269,1,0.038446
1270,1,0.034602
1271,1,0.031141
1272,1,0.028027
1273,1,0.025225
1274,1,0.022702
1275,1,0.020432
1276,1,0.018389
1277,1,0.016550
1278,1,0.014895
1279,1,0.013405
1280,1,0.012065
1281,1,0.010858
1282,1,0.009772
1283,1,0.008795
1284,1,0.007916
1285,1,0.007124
1286,1,0.006412
1287,1,0.005771
1288,1,0.005194
1289,1,0.004674
1290,1,0.004207
1291,1,0.003786
1292,1,0.003407
1293,1,0.003067
1294,1,0.002760
1295,1,0.002484
1296,1,0.002236
1297,1,0.002012
1298,1,0.001811
1299,1,0.001630
1300,1,0.001467
1301,1,0.001320
1302,1,0.001188
1303,1,0.001069
1304,1,0.000962
1305,1,0.000866
1306,1,0.000780
1307,1,0.000702
1308,1,0.000631
1309,1,0.000568
1310,1,0.000511
1311,1,0.000460
1312,1,0.000414
1313,1,0.000373
1314,1,0.000336
1315,1,0.000302
1316,1,0.000272
1317,1,0.000245
1318,1,0.000220
1319,1,0.000198
1320,1,0.000178
1321,1,0.000160
1322,1,0.000144
1323,1,0.000130
1324,1,0.000117
1325,1,0.000105
1326,1,0.000095
1327,1,0.000085
1328,1,0.000077
1329,1,0.000069
1330,1,0.000062
1331,1,0.000056
1332,1,0.000050
1333,1,0.000045
1334,1,0.000041
1335,1,0.000037
1336,1,0.000033
1337,1,0.000030
1338,1,0.000027
1339,1,0.000024
1340,1,0.000022
1341,1,0.000020
1342,1,0.000018
1343,1,0.000016
1344,1,0.000014
1345,1,0.000013
1346,1,0.000012
1347,1,0.000010
1348,1,0.000009
1349,1,0.000008
1350,1,0.000008
1351,1,0.000007
1352,1,0.000006
1353,1,0.000006
1354,1,0.000005
1355,1,0.000004
1356,1,0.000004
1357,1,0.000004
1358,1,0.000003
1359,1,0.000003
1360,1,0.000003
1361,1,0.000002
1362,1,0.000002
1363,1,0.000002
1364,1,0.000002
1365,1,0.000002
1366,1,0.000001
1367,1,0.000001
1368,1,0.000001
1369,1,0.000001
1370,1,0.000001
1371,1,0.000001
1372,1,0.000001
1373,1,0.000001
1374,1,0.000001
1375,1,0.000001
1376,1,0.000000
1377,1,0.000000
1378,1,0.000000
1379,1,0.000000
1380,1,0.000000
1381,1,0.000000
1382,1,0.000000
1383,1,0.000000
1384,1,0.000000
1385,1,0.000000
1386,1,0.000000
1387,1,0.000000
1388,1,0.000000
1389,1,0.000000
1390,1,0.000000
1391,1,0.000000
1392,1,0.000000
1393,1,0.000000
1394,1,0.000000
1395,1,0.000000
1396,1,0.000000
1397,1,0.000000
1398,1,0.000000
1399,1,0.000000
1400,1,0.000000
1401,1,0.000000
1402,1,0.000000
1403,1,0.000000
1404,1,0.000000
1405,1,0.000000
1406,1,0.000000
1407,1,0.000000
1408,1,0.000000
1409,1,0.000000
1410,1,0.000000
1411,1,0.000000
1412,1,0.000000
1413,1,0.000000
1414,1,0.000000
1415,1,0.000000
1416,1,0.000000
1417,1,0.000000
1418,1,0.000000
1419,1,0.000000
1420,1,0.000000
1421,1,0.000000
1422,1,0.000000
1423,1,0.000000
1424,1,0.000000
1425,1,0.000000
1426,1,0.000000
1427,1,0.000000
1428,1,0.000000
1429,1,0.000000
1430,1,0.000000
1431,1,0.000000
1432,1,0.000000
1433,1,0.000000
1434,1,0.000000
1435,1,0.000000
1436,1,0.000000
1437,1,0.000000
1438,1,0.000000
1439,1,0.000000
1440,1,0.000000
1441,1,0.000000
1442,1,0.000000
1443,1,0.000000
1444,1,0.000000
1445,1,0.000000
1446,1,0.000000
1447,1,0.000000
1448,1,0.000000
1449,1,0.000000
1450,1,0.000000
1451,1,0.000000
1452,1,0.000000
1453,1,0.000000
1454,1,0.000000
1455,1,0.000000
1456,1,0.000000
1457,1,0.000000
1458,1,0.000000
1459,1,0.000000
1460,1,0.000000
1461,1,0.000000
1462,1,0.000000
1463,1,0.000000
1464,1,0.000000
1465,1,0.000000
1466,1,0.000000
1467,1,0.000000
1468,1,0.000000
1469,1,0.000000
1470,1,0.000000
1471,1,0.000000
1472,1,0.000000
1473,1,0.000000
1474,1,0.000000
1475,1,0.000000
1476,1,0.000000
1477,1,0.000000
1478,1,0.000000
1479,1,0.000000
1480,1,0.000000
1481,1,0.000000
1482,1,0.000000
1483,1,0.000000
1484,1,0.000000
1485,1,0.000000
1486,1,0.000000
1487,1,0.000000
1488,1,0.000000
1489,1,0.000000
1490,1,0.000000
1491,1,0.000000
1492,1,0.000000
1493,1,0.000000
1494,1,0.000000
1495,1,0.000000
1496,1,0.000000
